,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2014-02-28,-0.08123128029273907,-0.08935464072790111,-0.1705866957069304,-0.4224046717065981,-0.2680646968699918,0.15434074952289656
2014-05-07,0.09803541694968843,0.22058027247397938,0.8496418384631177,0.800622961313918,0.7516056423971911,0.5637046213560115
2014-07-31,0.016422660755470275,0.13137815374150819,-0.2873895155406583,0.07390040724848923,0.14780081449698024,-0.9771256057591451
2014-10-30,0.024763622002010877,0.04952803122537297,0.10731086552519997,0.03301842507646491,0.7759341701289628,1.683942040563787
2015-02-26,-0.02488447580327602,-0.10783642022659379,0.11613335506334188,-0.09124571490658262,0.804631804076422,0.174199241506642
2015-04-29,-0.05834702807768899,-1.7763568394002505e-15,-0.22505418530303523,0.03334047754270131,0.2834012133807189,-0.6418204885291203
2015-08-01,0.0753782478492564,0.05862717111151028,-0.14238095732963885,-0.10050486295587469,-1.013417778045218,-0.6114015211629216
2015-10-29,0.06734986750681671,-0.03367573662715806,0.26939947002726683,-0.01683786831357814,0.4882869408612951,-0.1431186691704216
2016-02-23,-0.09304603539183276,0.20300821173738726,0.2791364928096396,0.5582721789363561,1.5733148509891528,2.546063137243001
2016-04-28,-0.06801474667103058,-0.1445315393758726,0.3145692168531866,0.5016093647986537,0.22955037811453138,0.22955037811453138
2016-07-31,0.025645300338382526,-0.06838583712205448,-0.05128897022979828,-0.31628388527188633,-0.03419210333754208,-0.09403113746043701
2016-11-08,-0.3436791982250966,-0.19761533413046806,0.5670710867693316,0.2921277281892536,0.5155196167334886,0.39523066826093967
2017-02-23,-0.043182225950097575,0.017271243146552706,-0.06045511633013945,-0.7772635947669073,-0.9845333376269174,-0.7945348379134565
2017-04-27,-0.04340397053917755,-0.017362250517809485,-0.3385556063205435,0.21702316420657297,0.06944734631589,-0.17361919366739542
2017-07-30,0.07851100665619626,0.20063849973815095,0.3227659928201021,-0.33149128674001815,-0.34893688299293757,-0.09595826677142227
2017-11-01,0.052611988169378066,0.008767270940772676,0.3507493753041153,0.359518318749835,0.26306161335184797,-0.11399459228942987
2018-02-24,-0.07050925361686922,-0.22034162768686372,-0.7403480035137164,-0.5817017626074623,-0.7403480035137164,0.026439919435569337
2018-04-26,-0.03547160304485253,0.13302147147281396,-0.11528482422049713,0.08868154480180301,-0.7626572257920312,-0.30151623745026157
2018-07-26,0.026772492485674704,-0.3391114297107869,0.2677181164156561,0.41050133878537487,0.7674610968199449,-0.19632650523079498
2018-11-01,0.0,-0.08978807010590195,0.37710766811029295,-0.07183011357172298,-0.026936078518772888,-0.96072841123366
2019-02-21,0.00904001942629229,0.21695529360877508,-0.1898360974336022,0.3163937830905734,0.35255299869203505,0.07231843120292503
2019-04-26,-0.027296778958801227,-0.1637824092507305,-0.05459355791760423,-0.20927675159908077,0.23657439830684268,-0.5914351280181478
2019-07-25,-0.036647994577881704,-0.009162217083748203,-0.23821240163478663,-0.9711731669495318,-0.7512843257251305,-0.009162217083748203
2019-10-25,0.03691039260457707,-0.15686938857274768,0.0461382107590147,0.02768257445013944,-0.4890629220139431,-0.6551601287411284
2021-02-18,0.009542620998377771,0.33401539809498004,1.9086625381012166,1.9563783734567703,1.7941428950296903,1.1833705551936617
2021-04-29,-0.08588905214673126,0.0858899622679754,0.24812635541387884,-0.08588905214673126,0.3721895331208174,0.7157484720714784
2021-07-29,0.028708739689594864,0.009568971473610688,-0.8899791440868796,-0.5359016458006014,-1.1866391629939645,-1.282335266170744
2021-10-28,-0.04801656441011026,-0.23047841016077797,0.124842701130369,0.4609577361613493,-0.05761914462029871,-1.0371537615632942
2022-02-17,-0.05784688220352585,-0.2506722747742476,-0.2988777034573129,-0.2603128088350921,0.22174883367248377,-0.9159169368724704
2022-04-28,-0.0483898506776157,0.03871169595016788,0.1742021702959331,-0.9677937831936205,-0.764557148715336,-1.683960619751523
2022-07-28,0.04864094375343164,0.00972837430045459,-0.3210289299242728,-0.20429122156533985,-0.7977081376604556,-1.634329308648308
2022-10-27,0.04887722472559641,0.27371161943337263,0.019550796664685954,0.3812407680252683,0.5962999974645813,-0.16618200471371658
