,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2017-10-28,-0.012381703941722222,-0.16716422173373857,-0.1981214338302788,0.030957212096540232,-1.071094739705499,0.2786090043843874
2018-02-06,-0.0510582257833736,-0.038294582330625104,-0.7403448825209988,-0.8488437644761877,-0.5616417009412498,-1.1551943365005624
2018-04-25,0.15317471683707673,0.6318461634496018,0.48505387864629235,0.3127318657079172,0.42761320766683397,0.17870322764770208
2018-07-25,0.09734353573919385,0.09734353573919385,0.019469202263925567,0.43415367950085937,1.3108965788057532,0.5126778528380758
2018-10-31,0.10547615198573368,-0.8569940492278132,-1.0877236032121989,-1.2854910738417207,-2.320477858435968,-1.7403577651395192
2019-01-30,0.06704607651014349,0.16090981634581425,0.6235263375884941,0.19443221520211296,1.2805750740332869,-0.12068268195874587
2019-04-28,0.10230161933768933,0.08866105653648759,-0.8184155563728517,-1.5890891429414928,-1.7800531196513365,-2.0801389970994713
2019-07-31,0.03470232854752986,-0.14575136847040326,-0.9786204917009176,-1.221540762960565,-1.3256490724121353,-0.6038289891044926
2019-10-31,-0.2619746590705283,-0.23365369479801323,-0.14868810101587293,-0.4035835318799954,-0.6230760693006019,1.755944350811749
2020-01-29,0.10829602861369025,0.44761963741846955,-0.15883206383690052,-0.7797234191795894,-2.7290312786079536,-10.078647210026563
2020-05-09,0.10553172205760752,0.4145901404507857,0.6256550223278818,1.944807299095503,2.630766367993713,0.45981925369994414
2020-07-29,-0.15829900634605387,0.24121616418280034,0.7161103076974662,0.31659657493036164,0.052765856194769256,-1.9146551004031505
2021-07-28,0.4042403641805805,0.5032371694559856,0.5857355562027244,-0.12374836688302793,-0.5114887390090921,2.2191970049795557
2021-10-27,0.20192454002961213,-0.03365328762813746,-0.07572190310530047,0.07572190310530402,-0.042067010723570775,1.9014580912208139
2022-07-27,0.0,0.4803319847162726,-0.6493361749617144,-0.7738659354774526,0.8361325123260634,-3.4245819869088265
2022-10-26,0.3897839141410131,0.4079138810225871,0.09971135991104774,1.08777207836237,1.0515138735680267,1.3869096160331225
