,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2008-11-20,1.9972448533771825,8.953162507412003,25.826445466776264,16.528922471534926,8.53994305802621,54.68318441039415
2009-02-05,-0.3341365137164303,-1.6706461514258137,-12.362768774546296,-20.477330593306505,-34.84487292870595,-6.491649455008144
2010-05-07,3.8356674690637647,2.7086015704958584,3.6175272481108607,-8.598436078091666,-6.56243756735617,-8.871109620644603
2013-02-07,0.3291353527025649,0.6308270653091483,1.5907894833209042,2.1667606565129773,3.428414787131288,7.542512531688871
2013-05-09,0.3736568158627449,2.0084087260176204,4.90424682178346,7.309670925788382,14.432508989304765,23.820646510122145
2013-08-01,-0.03642407178882934,1.074485802636005,2.185395677060825,0.9470050249657191,3.8790768057443756,7.448552474874305
2013-11-07,0.37498016236894216,3.355044058362239,5.368070493379577,3.0590154090587305,0.4144521546453035,-8.288922636701983
2014-02-06,0.7582674928454622,0.5514656738169208,1.6773886363921235,6.089149088482841,6.135106022199068,-10.225185469053926
2014-05-11,0.30602888304171927,3.4604548882858523,-2.0951021639337313,-1.5301264552401221,0.9887052452177869,-0.40018401783711965
2014-08-08,0.651614548155905,0.6283464046856579,2.7461025637747696,-0.18618065809164364,3.863159879577367,-10.28625054242029
2014-11-06,-0.2744801995229693,-0.388842586678777,0.16010908707630733,-3.1793214795021925,-3.4766706663399845,-6.793232245603662
2015-02-12,-0.11360881383193089,-1.8177670247015811,4.953420559684844,5.9759172197660035,7.566466616803709,2.72665487095081
2015-05-09,0.0,-0.1654447944981854,0.9690376603743971,-3.73434596967914,-6.736001409391292,-6.310569361805946
2015-08-09,0.5681793551799217,0.6493552067419444,-4.572507220161086,-8.712114409544498,-9.090910967481975,2.8409070970504047
2015-11-06,0.582867581278876,0.3547881218870259,1.3684767563510576,3.3705064924292856,5.828685480039937,1.9513443376299051
2016-02-18,-0.7520783850110604,-10.69030242055507,-16.733815790592686,-19.769000251136802,-21.649206459963963,-12.24819078527743
2016-05-08,-0.259291716974289,-0.4321455348258496,-0.48976713750867873,-1.7286041196973088,-1.4116908000401764,5.041774837680293
2016-08-06,-0.15527318721910888,-0.15527318721910888,-0.8022711270456,-2.4327086996818252,2.8985480061493263,-1.940993819479516
2017-02-16,0.0,-2.994858548728203,-2.8310782677847754,-0.6317277659343148,-3.205434470706308,2.5970911372554752
2017-05-08,0.3271193958917422,-1.258178104886511,-4.479120580809223,-3.195773538308174,-5.385010352189454,-7.070964405151543
2017-11-03,-0.04534386339749119,0.0,-0.5668934436510398,-3.6734670928286306,3.1065822992850656,3.492065688916199
2018-02-22,0.5983491900211959,-0.049864017599915655,-3.141366534672372,-1.0720526019259324,-2.4682165629568544,0.09972803519984552
2018-05-05,0.2559939660847732,1.2799609528415488,2.4668315766373183,3.0486328168000796,2.8391840152381747,3.327903803937531
2018-08-02,-2.809238515894336,-4.2818292156380835,-8.133212963817584,-9.515180836011567,-7.2043505871038604,-18.192113480590677
2018-11-08,-2.905337227717183,-2.8740962736209354,-2.9365781818134167,-7.0915297389691005,-14.995312367234888,-8.934704320427912
2019-02-22,-0.17279609411143326,-2.443835854822268,-5.134529998861524,-7.010615330186965,-5.060477220436866,-10.664033260470191
2019-05-05,-1.1813503687418887,2.0114976828027977,1.1174980360155047,0.22349838922824006,-0.09578154402673533,5.140487311746767
2019-08-11,-0.7708221911110371,-1.571297914289076,1.9567146645989908,1.1562389414209235,2.104948396407778,5.662614507362875
2019-11-10,-0.4297639236453108,0.8369209550876917,3.528616615237425,-2.8952698615785124,0.7012019446068933,-14.385887224741666
2020-02-21,-2.4304591331444385,3.806732588504886,2.3426038105863967,-0.64422023681729,-29.37042529572001,-17.306007293388063
2020-08-08,0.17286480804850157,0.5762050366314213,-3.3419760242259144,-9.075193608804838,-11.95620780176499,-6.539903536843212
