,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2007-03-16,-0.028709679898161866,-0.15311950967588928,0.2105397821364825,-0.04785007493978277,-1.0239874054557117,-1.9714159687377464
2007-05-15,-0.12440987120401736,-0.5359193749815709,-0.40193930307003534,-0.3445199241540724,-0.2488197424080365,0.6220484433555153
2007-08-17,0.2296800768779761,-0.2009694968533111,-0.38279860702351165,0.9952772909249976,2.4594840162836356,5.837684689423698
2009-08-12,0.04785006405224124,-0.3636592090673414,-1.205816776996934,-0.966566913067763,-1.033557367806524,-0.3732284917465414
2010-02-17,0.04785007786411377,0.6698983521046262,2.0479758487366304,2.8709937198749635,2.191525169664649,0.2966697526260482
2010-05-12,-0.09570012810034711,-0.15311947482930854,-1.100547822497763,-1.7321661125006926,-2.622173288112064,-2.220234210353098
2010-08-17,-8.881784197001252e-16,0.13397957202605504,-0.3923689748138033,-0.6698983164624162,-0.19139938860865158,0.5550586832972249
2012-08-12,0.009569739303871394,0.1339795445785139,0.06699000045527903,0.009569739303871394,0.4019386337355444,0.5933388957975119
2013-02-12,0.09569922728361924,-0.1722598868403562,-0.47849887441061334,-0.354089970208328,-0.4306497171008914,-0.6220490843323034
2013-05-10,-0.06699047015766268,-0.2105397826904376,-0.23924946266413905,-0.2105397826904376,-0.16268970762475554,0.2775293401838308
2013-08-09,0.07655975988750896,-0.028709681791735164,-0.028709681791735164,-0.028709681791735164,2.2106655765787266,2.507334417976743
2013-12-17,-0.10526942174316822,-0.10526942174316822,-0.40193911962177786,-0.6124779631081125,-0.9474275336809796,-0.8708677882924647
2014-02-11,0.05741935615853855,0.03827987499376384,-0.41150934068111233,-0.47849889375414456,0.0765597499875259,-0.7943080906187419
2014-05-13,0.047850070255856636,-0.143549298103391,-0.41150841380633807,-0.6220481753335996,-0.44021900355835974,0.2009695649432537
2014-08-12,-0.04784916588414134,-0.11483964091774368,-0.3062390424473165,-0.0861299588543929,-0.11483964091774368,-1.502486442837565
2014-12-16,0.0,0.06699046613143445,0.2105397700366769,0.5167787717887773,0.3253793956937141,0.8325879705116837
2015-02-10,0.03827987755526152,0.1531195102210443,0.1531195102210443,-0.09570015022028677,-0.019140395109765507,0.40193917066237717
2015-05-12,0.10526944376947256,0.1818292051771504,0.0956992454274257,-0.05742027738793176,0.4497883701040237,0.12440892778921864
2015-08-11,0.05741937436896549,0.4210787584755824,0.6316185940456229,0.306239097073151,0.41150855852592017,-0.42107967114008105
2015-12-15,-0.0669904591649324,0.1435492889772032,-0.26796001133149083,-0.421079496284273,-1.4546369323796764,-1.5981862213568796
2016-02-10,-0.05741933998682036,-0.0956992041993514,0.4880689532077369,0.5359190116393897,0.9569975179772321,1.6938860448983988
2016-05-10,0.576053405947766,0.7488696108544257,0.8064744020822143,0.7104661114986843,0.4032372010411063,0.23042191174609528
2016-08-07,0.04813940282163287,0.04813940282163287,0.19256036588728875,-0.038512073177455974,0.08665147599909062,1.0879662968132386
2016-12-14,0.03869905812910801,0.580486794594961,0.7062589641791455,1.683410412603731,1.3544679571771425,2.263897207198692
2017-02-10,0.03869998129606955,-0.12577124857886446,-0.5127618349561587,-0.34829060508122467,-1.2190198857593053,-0.6095099428796509
2017-05-12,0.2713845073751209,0.6687678422048613,1.0079980142598295,1.8512271934447142,3.68306753442355,3.9835276988581967
2017-08-11,0.09705522128855648,1.3587675445166916,-1.368473251762989,-1.1355418313750718,-1.4752341802978393,2.3681388840387
2018-02-15,-0.350166682666476,-0.311258448927223,-0.9726835805209184,-1.8189191118826642,-0.6127916946663312,-0.42798129489828085
2018-03-08,0.42798124700894036,-0.7003314317220486,-0.7003314317220486,-2.091269093066238,-2.3149858462938617,0.9143229828497645
2019-01-02,-0.05860407323355332,-1.093918482260861,-0.8595077781186795,-0.10743893799750381,0.18557397644755724,0.6543972476625974
2019-02-12,0.02930203141695742,1.377163806781013,-0.019534687611301393,-0.06836954370921333,-1.142753144236405,-0.30278020625381785
2020-03-03,0.344275139829076,-0.5803522016530138,-5.52810002850808,-12.049683364543466,-10.51519278156127,-10.426664352416992
2021-02-09,2.7156007199345993,11.704827950938892,10.178541442513797,13.736571014374555,19.019102979307277,22.26989944225565
2021-05-10,-1.7255468843807762,-1.8247148540980902,3.3816829993874364,2.161895030374282,0.11900610327943184,-8.112064005786308
2021-08-05,4.733028472894517,3.343879385054805,5.229152606390599,-3.9888347023969004,0.7441862002441155,9.843100991701291
2021-12-16,0.04967212825769707,1.2318892453895174,9.129875120318573,14.57402678344532,21.369273978247236,1.062999461624777
2022-02-09,-1.3113638375443912,-7.103216365335115,-13.123575074522194,-20.226795229597627,-20.266534446429958,-16.888776810488146
2022-08-09,0.6170898256929647,6.00170912931118,7.833071993071172,9.345936637325224,3.5532450494634134,7.72358751821632
