,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2008-01-26,-0.7949125403348063,-1.2718649162968205,-5.627982241098806,-7.217807321768433,-11.414944564384015,-11.95548533439974
2008-05-02,0.3212347708500829,0.09637226936811771,1.863154318478209,7.645355685605452,2.1522649995389287,-26.822996142719674
2011-07-28,-1.4452325422704746,0.40567914042408404,-7.2768738129245065,-20.867139525362276,-19.675452818799272,-35.9533440455659
2011-10-26,4.149664069839588,6.632655742316402,1.5986436285764256,5.340135085698023,1.3605429378242633,9.421763899170799
2012-02-03,-1.454451157911663,-1.5259881034923666,-3.838809843520096,-1.9790129793396147,-4.2679951345781575,-1.430611573122448
2012-05-03,-0.4751110426421832,-4.457016259499525,-4.2760166448530015,-11.67420759806555,-16.809955151416304,-7.239820605665187
2012-08-01,-1.395344274087094,0.8755121792170826,1.1491162583026977,-1.5595067215384688,-3.775652795953988,-0.10944163163424037
2012-10-31,-0.6431754838697259,2.768461199481237,-4.6700174701622075,1.2583914543096597,5.453022523676253,13.814325148979606
2013-01-31,0.9885090271655912,-0.5610448377250492,-0.5076105401011972,2.057174596541998,-2.644941678854053,-9.938555143930174
2013-05-01,0.36191835952716644,1.8374267699155382,5.233856247076844,5.651455171145244,13.390873102687166,5.623609578883745
2013-08-01,-0.19910858747400084,-1.5928307237120407,-1.1946230427840305,0.19909909345400933,-0.970630628885786,5.873570414203201
2013-10-30,-0.21294394393240168,-0.7666111954218451,-0.1277631170431306,2.044291105597736,3.8117567087415267,9.476151724225318
2014-01-30,-0.905835883965068,2.75963245187873,0.31598421597726656,4.360648075823988,14.36696759942322,26.479880706938033
2014-05-03,-0.3469825903144965,0.22553967642578243,2.3421275210158967,-1.7869514056272777,-1.7002074125842768,0.8327542458692818
2014-07-31,-0.7635001256760177,1.1261694206174582,0.7825918155920562,2.5004798407190805,3.206719459339652,-5.840804722739435
2014-10-29,-0.830152421849192,2.3558430429661428,0.5609154177962381,5.227735802128052,4.0161564455546,-2.625080047019111
2015-01-29,-1.1363587103598007,-1.159554759706353,5.612249637263162,9.137297168374573,5.7282033438936395,5.00927620806344
2015-05-02,-0.022744134989622466,-1.2966326357944666,-1.5241086963124388,-1.637846726571425,-5.209283355822919,-15.263874486391273
2015-08-04,-0.117293556069896,1.1730250550670007,0.5865125275335288,2.1114406244022064,-2.697941965139691,1.759537582600501
2015-11-03,0.26967542996472105,0.95611517748209,0.7599841913113323,0.2941871272160057,6.987002721630731,-6.276051276862091
2016-02-02,0.3006738470146644,1.9293421716552643,0.20045560350929748,5.7128508845251815,13.0042561928136,19.844655509704623
2016-05-03,-0.3785307715941002,-0.4008022840956613,-0.6680009754616805,0.7348070188730986,1.046540241148989,0.26719869136600494
2016-07-31,0.43130602812284735,-1.5403574063536638,-0.3080667804729984,0.16430855064923833,4.025473309614668,7.681252380268518
2016-11-01,-0.5952441322918673,-1.8849220916226699,-3.8492110767300574,2.1230152032332796,1.1111062334119453,2.8571400458581024
2017-02-02,-0.22557880566682798,0.7287838992904057,-0.19087386484957847,1.4402186378174946,1.2146464514413111,1.8219663675166373
2017-05-03,-0.5844743284460634,-0.4566210045662018,-5.789950993507418,-4.840185435395256,-4.365295688855582,-2.5388116705907606
2017-08-03,0.44401456684151697,1.5830110171846314,-0.5598473355185973,1.8725892567371716,1.5637092378787258,10.579149851252595
2017-11-01,0.4740073198307613,-1.2008249727233107,0.2370006462503369,-5.229896232279799,-1.9118329388043946,3.428658773194826
2018-02-07,0.2993966154271277,-5.748508670441026,-6.032937739346551,-4.655695034383683,-8.547908141180343,-17.035934675025516
2018-05-12,0.3739829955062106,-1.2032547617346268,-0.3414619259717995,-5.154468567390751,4.227639795318865,1.9674781861344144
2018-08-07,0.453906586786303,1.3304092694338152,0.06260904039672255,1.7060635118142642,0.2191256706618674,-4.022538299226568
2018-11-07,-0.1552227971159965,-2.3476892956517617,-5.355068077616139,-7.392319180466274,-6.849054193420983,-12.32053196744377
2019-02-05,-0.4609374642839299,0.1382838767804344,-0.36874821309696415,8.11246947978394,8.50426940150308,3.019132038991316
2019-05-08,-1.1955622789639904,-0.2988885337155551,-5.892396055811517,-6.959859758568101,-6.063194157421407,-4.846286187807053
2019-08-06,-2.1276545810545855,0.7177713561694219,-3.281206958141098,-1.1279124471689812,1.5893431767716635,9.587290026624657
2019-11-06,1.5179861508007235,3.389480272287983,1.5179861508007235,-1.0189263400125554,-3.410271125898902,-6.633392839649048
2020-02-05,0.3717468494625109,1.4637482342401427,0.9293626920842826,-1.208179476539172,-13.17379615016931,-30.552976873043804
2020-05-12,-0.7125859835955026,-6.78656276416568,10.688835059126859,25.95860127849963,44.07872437659569,32.2701067202683
2020-08-07,0.9074370673849472,3.6038356252177266,5.652062023397747,0.3111198673430948,-1.581541652004276,6.55949909078268
2021-05-04,2.2648069730005744,6.411150187019828,5.627176753262049,10.191634701409555,13.066201743250147,-0.6446040709863325
