,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2014-10-24,-0.12984441992560747,0.017311378545070255,0.9608500282986014,1.2897909865756105,1.5408233116236048,2.1034852164035343
2015-01-23,-0.06076348350469729,-0.18229045051409187,-0.43402677438298554,0.3906247592169869,0.27777687069619006,0.4947902578876828
2015-04-24,-0.05222161306289408,-0.24370196769028496,-0.07833158954677089,0.28722136198865655,0.7746286175595216,2.054068928218964
2015-07-23,-0.00872725635416316,-0.07854364263350178,0.41889831767603525,0.811616530843537,1.1956074876568792,1.6057785489787548
2015-10-22,0.3238407887345609,1.8555246165732449,1.2691084557103203,1.7767521718750245,1.2340994077349379,1.2778611350548879
2016-01-28,0.3159896374072737,1.0532976752439112,0.5529818654627299,-0.8426368008587239,0.8338607990823057,0.3686540189183205
2016-04-30,-3.552713678800501e-15,-0.035224005351718546,-0.4579019921342251,-0.07044633113041954,0.9069963033574915,-3.552713678800501e-15
2016-07-31,0.061864803546527014,0.0,0.9014629005937635,0.8837867608120504,1.53778876153023,2.041546945482782
2016-10-26,0.13303098409826575,0.3990997187037948,-0.22172169003494346,0.17737802866885133,5.14394253216976,9.001898585495958
2017-01-25,-0.17785419092971466,0.5335727498428611,-0.17785419092971466,-0.17785419092971466,3.690532131762623,-0.8892845240535294
2017-04-26,-0.04457718157574675,-0.44577861779932704,-1.961423197500281,-1.2036009076498075,-2.3180474521481216,-2.5409367610477815
2017-07-26,0.17876892385864807,0.13407754532739347,0.0,-0.3128430594524261,-1.4748359499332224,2.36868056922647
2017-10-25,0.08963460705700754,-0.0896380263980916,-0.3137279633817016,-2.1064474592505746,-0.26891065985319784,1.120449684918043
2018-01-23,0.0,1.0334040143501824,0.539167013753115,-1.3479209623230588,-0.584100454849434,-1.2131309228549156
2018-04-25,0.04502997506834561,0.3152132610452725,0.3152132610452725,1.4409798155882143,3.692512924674091,2.8819596311764215
2018-07-25,0.13536188391950077,0.7219220153140355,-0.45120168987073583,-0.6316830542981648,0.7219220153140355,-3.7449754028853732
2018-10-24,0.3165402624711149,0.443154987462556,2.8217143712057506,4.639546472854697,2.975459837268936,-3.0930286819081303
2019-01-23,0.12700915318723105,-0.22680304804571705,-1.4606121831328167,-2.376894974511991,0.036289318264884685,-5.189254846722854
2019-04-24,-0.2730460223463993,-0.32765661560309667,-0.3458601466886648,-0.4368743301479512,-0.7645309457510479,-2.32999989942428
2019-07-24,0.17357369615691454,-0.5298479257305289,-0.6029323209241326,-3.4348864224165396,-3.5262384315527697,-1.1510513454530553
2019-10-23,0.0,-0.0825368104458235,0.3943421500900328,1.6232216065277925,0.7428312940124187,3.6499545650350953
2020-01-22,-0.24852892651021108,0.0644330352429705,-1.1690048715093155,-0.5338742222042114,-1.1782080859709936,-18.234627978845097
2020-04-21,0.676446647784914,-0.3057910714250447,3.2710374497292136,3.252505996480121,-0.04633305168573543,4.23474371569008
2020-07-21,0.027968201526896053,-1.1746377921845657,-1.510247319858962,-1.8272131579784343,0.8390282645101657,-4.502777314309331
2020-10-20,-0.009379009144982575,-0.31893819785531363,1.0037239529255793,0.8536347577450769,5.525164983447986,4.859144403485047
2021-01-26,-0.5845890517307168,-1.1220311564972647,-1.1691745066543646,1.555752136026868,4.808693652166056,12.002879667797956
2022-01-25,0.26824433064091835,1.044227330749493,0.5939667178794323,1.8010534149956143,1.264572062724035,0.11496342220544875
2022-04-26,0.2212949491243279,-0.40410286266380524,-0.8082093956533356,-0.606157964321433,-0.8370728371791074,-3.7235344401801953
2022-07-26,0.009674075863102871,1.1219529774913397,2.234235568698466,2.485709887034517,3.6366777129573578,0.7060599548504456
2022-10-25,-7.105427357601002e-15,0.05832273151823131,2.585581769715894,1.681599825043179,1.603839890993406,-1.7302002473211147
