,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2007-08-08,-0.6589872885297083,-1.5249668185062077,1.4953969587099465,3.079503496808666,1.2419405571887552,3.9454830267851655
2007-11-19,-0.05913972043808613,-0.6843351944775087,-1.1321082843296182,-2.1121420809975717,-3.7342672636611667,-3.607539061088616
2008-02-20,0.09293480376863883,-1.5629844654064655,-0.49001709102499547,-1.934722069043854,-2.3318059677373704,-1.6728167992125194
2008-05-14,0.13517703094252553,-0.18586962612396718,-0.9800358914893117,-1.0222781093698572,-0.2365606098680857,-3.193560981751208
2008-08-06,-0.17741921240484615,-0.41397977371496353,1.3602204075184439,0.7012329198010292,0.5407096242178433,-4.401704590847725
2008-11-20,0.25345648298623935,1.6728166551580248,3.894790097744245,4.106004370711785,8.355636122935998,9.082213737604178
2009-02-18,0.5745028847520608,-0.27035391954532884,-0.19431667824364496,-1.833339329782799,0.7012310831093771,3.4470156970759014
2009-05-14,-0.1858679198909563,-0.16052163522725849,1.1828008346552537,2.112142045546527,0.6336426136639588,-0.4731193670002014
2009-08-05,0.0760372312199813,-0.22811169365994033,-1.225042848378564,-2.1459367718772064,-1.9009275576269893,-1.9093763179221277
2009-11-20,-0.016895910707058093,0.6082979056734494,0.21966295355581167,0.4055324742611006,0.9039980974384427,1.2081454388387591
2010-02-18,0.025346280310664326,0.03379342897800086,-0.27880263767244884,1.2926312899920163,3.278043182677159,4.004620437220723
2010-05-14,0.07603725980742482,0.40553258945187665,-0.7350246962225988,-0.43932442046449793,-0.6167452304941037,-3.2189047565790574
2010-08-06,-0.008448766312284306,0.329493828991982,0.2957003751802567,0.6082966715476772,2.635953854810669,2.306460025818687
2010-11-23,0.0591397343973874,-0.3548400178212461,0.14362575986661952,0.8871008502715654,0.8617545591997242,2.4331891540419406
2011-02-25,0.11828107561119339,-0.10138193745320123,0.008448763360576095,0.6758865659143254,0.5153632849371057,-1.2757342615834801
2011-05-19,-0.09293475949570507,-0.44777466405448507,-0.7519236140866923,-1.0729684746701622,-0.6927822871299014,0.9293427606478879
2011-08-11,0.1774207654080726,-0.2281101106154395,-0.9039965154244243,-0.4055308760235157,-0.633642598075415,0.6843351661556945
2011-11-22,-0.16897202247983145,-0.49846569373521277,0.8279593649905941,1.1152108363443318,1.0307248251044143,1.6136765300795481
2012-02-23,-0.05069258196126469,0.10138194104872866,0.8110619741374272,0.10983070470893708,0.37173593242787106,-0.16897205033041374
2012-05-17,0.08448601616031226,0.10138354167971997,1.0645199361717808,1.5122946938157256,1.5714344216969245,2.6106080695895955
2012-08-09,0.25345638444485274,-0.43087714270535926,-0.025346283019040072,-0.14362571423511739,0.996931238639494,1.0138271492157962
2012-11-20,-0.033795040904632145,0.8533054456069955,0.9377914364323274,1.0307245760475752,2.4078418756226405,2.864063647781446
2013-02-21,0.16052327907735986,0.5238104306613209,0.2703539785912419,1.7319561824981413,1.926272903180994,3.615986880813061
2013-05-16,-0.03379504440664505,-0.7096798181754806,-0.557605341218391,-0.10138513321994225,1.1574528765086853,2.8387192727019297
2013-08-08,-0.08448440486940711,-1.360216966488835,-1.816440487679941,-0.7688196866560659,-1.9769653689546587,-2.205073906676752
2013-11-21,0.16052488161901834,0.7772700625342068,0.2788043378392686,0.4731210477544465,1.275735787229145,2.4923286234747053
2014-02-20,0.4393259894957211,0.0,-0.01689752531215305,0.30414900987191373,2.796477593129687,-2.2895615023853537
2014-05-15,-0.05069258585265857,0.37173596096400985,0.8279595650157745,1.72350924450177,3.624437705176767,0.6589875017143001
2014-08-07,-0.03391550141387256,0.2034897741229642,-0.2967525514707532,-1.1531011731896044,-0.6443783550623081,5.69767486312027
2014-11-19,0.17013563854122538,0.5444210633099118,-2.3733386150593603,0.14461042525178414,2.858213827382599,8.055739142116309
2015-02-18,0.008531610394101108,1.5524211984156864,2.2262752498862284,1.4756562280047092,2.3542233749498536,-2.6015815069710158
2015-05-14,0.14530312030719017,-0.2478734811056853,1.2564592051121792,-0.6752402027847353,-0.8889235636242461,4.008701936101005
2015-08-06,-0.5918017660278849,-0.10292403779138226,-3.2591892172995784,-5.103197453408853,-10.763895203832789,-13.294050604715963
2015-11-18,0.5767699932801804,-1.53232401514731,1.2654485237110862,2.0574383569989863,2.5997734385894518,1.3859739985190345
2016-02-18,-0.00864356603036498,0.9505878769586715,3.3789090758739206,4.1307410858977605,0.07777231494603853,2.7307800788872214
2016-05-12,0.4426462102940576,-0.6422664274395515,-0.6249041170383265,4.9732424449546215,9.286856152068452,11.404607739894459
2016-08-04,0.2788615973327211,-0.04356817698594284,1.04573597643639,1.0544456226826213,2.4400439630999955,-2.509754375994504
2016-11-23,0.6380885565847905,-0.5419314660107375,-1.3023920741964474,3.609995528557107,3.155465049373703,-0.6380818878081271
2017-02-23,-1.4653635872744957,-1.7285988269621129,-2.7113611275490825,-0.8950105261706369,2.0093937938616477,5.5543499167226855
2017-11-30,-0.7994086197152654,2.2116915339960883,0.4352309464774464,-0.35529347283559787,-3.4818679017976564,-17.542548301746635
2018-02-22,-0.24966825195777176,-0.03566786498677743,0.4369194409260757,-0.2853361169445492,-4.904219187012075,0.7757539538759488
2018-05-17,-0.03582526211783943,-2.3106781593246097,-1.4329763198629166,-2.462930398597848,0.7881352676820796,0.7881352676820796
2018-08-09,0.008994733010098344,-2.258920769256207,-2.636905541932535,-3.959859112508042,-5.030822834632673,-9.20667226492597
2018-11-20,-0.36158349626371944,1.0214669975607933,-0.8768377370342506,1.5457627223115935,-3.7966094691900736,-0.8587547690736983
