,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2010-05-07,2.1871565306996104,1.2735407330365405,6.47840592963658,-6.755256641370195,-7.585819337748674,-4.429674754803784
2012-08-06,0.14361267363356944,4.140736220158985,4.83485044706282,7.228340224988642,3.159405776426965,5.959793564428395
2012-11-05,0.5140803165124339,-0.7823028066331261,-2.972735317743215,-5.520789289312717,1.8328110506506334,10.035757030225028
2013-02-28,0.07553043092683254,1.5861030345715648,4.682778672787862,3.4365553744086554,8.270394909050168,4.607255444839382
2013-05-10,-0.7908778988840623,-2.280665602592734,-0.2207079901456268,-1.4346124602173802,-2.4094125148593974,9.196248111507302
2013-08-08,0.15772629607945987,-0.22082523813277533,-7.634069457572934,-12.854891687269443,-18.10726037955635,-14.132496346254158
2013-11-05,0.5292858776381166,1.8701506132388346,1.3055713828250504,-0.8468587502680265,-2.1524368633281625,-2.1877234858687302
2014-02-27,0.4761948939238323,1.8707522161412555,4.489794938610302,6.530612589136922,7.823133245755315,2.9591865664006605
2014-05-07,-0.34141474340724187,-2.560600807637414,-1.7070672050916045,-3.311714545522264,2.1167596876246364,8.63775589011901
2014-08-06,2.842170943040401e-14,0.583658574206197,-0.4539539200900009,1.7509695379602732,4.798960878449094,2.334628112166442
2014-11-05,0.02864848451594071,1.0315093980364196,-0.6017274784764766,-0.3438473963763329,-1.375367724776936,9.312320509757214
2015-02-26,-0.3263079006459009,0.8534140343516157,-1.7570300207290046,-0.7279139418088221,-1.45582788361763,-3.3885503738719223
2015-05-07,1.1694406660413819,-1.1174644238334963,-1.3253594792105616,2.3908575742906777,-3.1704813805001066,1.585240690250032
2015-08-05,0.07948801791917504,1.4308348617222606,0.5564363411050692,2.835187194585444,-1.165878171270208,9.194481324005139
2015-11-05,-1.1081645460680107,-2.9631404287440546,-1.9754269524960364,-2.38496242784953,-0.3854489373205183,-1.2286156158880033
2016-02-26,-0.07053557525958354,0.14108011994635206,-2.609923917730967,-2.2807369711894694,-8.629198857940764,-2.0456124073727153
2016-05-06,-0.07356248208645866,-0.07356248208645866,-2.7464417984567575,-6.743501918386812,-0.7111258202815378,6.424724926456221
2016-08-04,2.9978638420782318,2.9264800807993225,0.49965002443292406,-2.4744162051757286,-7.470852916596172,-9.27908119070112
2016-11-03,0.05030296430581416,-1.9617676363795198,-0.32695487652364363,6.28772662358503,8.501009081493578,9.004029130242273
2017-02-25,0.022281435434308605,-1.1583882041299063,-0.20049042952014418,-7.239919902403557,-2.60636708588396,-0.6682985991078425
2017-05-03,-0.1109368480122157,-2.973153231997429,-3.9050329120266554,-0.6878219999780129,1.2203222560121247,4.10472262402422
2017-08-03,0.04015349771582066,1.9473948589890995,3.172049734583311,-1.1042020409433917,-1.8068691047286336,3.8144903810431288
2017-11-08,-0.09267699046056066,-0.6116808644817979,1.5755300502330982,4.355882188857009,4.133455997591412,1.8535680924159408
2018-02-28,0.5082840045044037,-2.0707803016555175,-5.572287545163988,0.11295439476187141,-2.0143066949159163,5.214609400342084
2018-05-08,0.14700814727395084,1.267920736167909,0.25726425772943173,1.41492187370757,2.2785772146063863,9.628816344681539
2018-08-08,0.06702566240414853,0.08377888204569217,-0.16755776409141276,2.7312350197388895,2.8652799526282138,2.3626002684350453
2018-11-06,0.9211495859162682,1.9047518082438586,2.0764935804693323,4.777513525051688,2.0921097174777543,1.1553439945530641
2019-02-26,-0.4135190744117665,0.28519119559351225,1.6825899777406192,2.3242620086272296,2.666480564407678,1.2833331828414458
2019-05-07,0.06997348502440559,-1.3014278156881005,1.9731369719759186,2.882728218564097,2.1410562537067364,5.989363048042449
2019-08-06,0.11540950758708846,3.7701906712604796,7.732750089399303,12.90074009428632,20.530897432197136,16.81199335289763
2019-11-06,-0.2901809605561141,-2.4665168773534987,-5.669644997284152,-4.9999953167778415,-5.0111584154394535,-6.138392961679074
2020-02-25,0.03421783953851332,-1.0950143772361969,-8.064331975004606,-4.710844461818311,-12.284700431169142,-4.08349709801044
2020-05-06,1.7659713577843519,0.22916981429756333,0.7414438521098816,3.7071986905992276,8.77595323462981,3.558909920177271
2021-02-23,-0.10487917191261431,-0.6685922186575652,-3.4216054694798146,-6.44991904520144,-3.932878930268444,3.211857127482915
2021-05-04,0.3751349478354342,-0.4876821104105318,-1.7131458367758086,-3.938978964356224,-0.8878317789607166,3.338749691370623
2021-08-03,-0.20195255326216,1.8175729793595679,1.065864026603336,1.0770774307814008,3.724895991396309,-1.3575666125427404
2021-11-02,-0.12122615488344479,-0.011014444645397248,3.0416599087583336,2.1820623799288796,4.331056202002543,10.623759771430926
2022-02-23,-2.01936000968513,-0.48990757575427324,-0.17923470128219776,5.090207172378186,3.058904867861685,-3.967020669103988
2022-05-03,-0.0785408204055642,1.2958086963312354,0.5104703951037664,2.34293308871338,4.083763160830145,8.861251973631454
2022-08-02,0.23772551796803043,2.5243416904887397,-0.6339116841841701,1.279154323813131,-3.4865228994118524,-6.135384190208043
2022-11-08,-0.28962294369877384,4.110507496260723,6.126768637263623,8.610898569673324,7.374404582974165,5.937397828193355
