,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2009-10-16,0.6761351029590941,-1.3184563578578263,0.912780454564114,-2.2312368124219404,-17.00473529282992,-8.958754649645911
2014-07-18,-0.7686375773592857,0.5380551005328584,-0.12810463393371663,1.8703550219518519,0.8198813856841838,3.484500776036299
2014-10-24,-0.6680327177935368,1.2333077582634502,7.913674141722481,7.631041522177995,5.087367549039243,3.237415713024987
2015-01-23,0.3389858495117295,-0.5736568833355022,-1.6427569191250342,3.363757410310825,3.8592005627648547,18.72229619518994
2015-04-24,0.5951067621950585,0.8011039135267737,0.8468820284096807,0.11444965284859165,0.18311245953159982,8.171205784020728
2015-07-23,0.042891823516043814,-1.0937210477123642,-3.3454886072428565,-1.97298297784441,-4.889561530705535,0.45035187575031443
2015-10-23,-0.15258788973685,-0.5912671590436958,0.8010645937452949,3.375930664621677,6.885372094867563,0.5531201866094904
2016-01-22,-0.6396599469792363,-4.9988170009881685,2.298036583137346,-0.0947664449063268,-0.284290297293353,5.164653760861398
2016-07-22,-0.5335040476819302,-1.216388577464727,-1.5364942623241689,-1.899273107247538,2.2620519521708786,5.142978694028713
2016-10-21,0.6042280520458263,0.40281357924621375,-0.9063459196570278,-1.3091671820797472,17.62336300320004,25.981867703383287
2016-12-15,0.6467284328976604,-0.16167902439468662,1.5359754023873649,1.4551358901900215,-2.7485804206664426,-3.152784149312609
2017-01-19,1.0734955145648541,-0.5780321693329995,1.899259356513781,-0.4954570451537421,-0.0825751241792716,-11.395537238848377
2017-04-20,0.9460738210708399,1.702935765115683,4.919588200350631,2.7436155246995213,-3.216645217264542,-3.8789012227963866
2017-07-20,1.409774415872704,0.4699248052908871,1.2218001914662437,1.8796992211636052,-2.631581777822433,3.289473637036295
2017-10-23,-1.4261719729576328,-1.5100633124553298,-0.251674018493091,-3.43959612339701,-7.718118442768855,-1.2583892939622388
2018-01-23,0.9251458873040406,-0.8410428823942055,-0.6728368725745497,-6.644240054243781,-2.270819632453126,-5.4667787355623005
2018-07-24,-2.866240858165966,-3.5031859708067543,-4.299364324428339,-4.299364324428339,-1.4331173919035933,-2.5477683018455792
2018-10-23,-0.5736123163228513,-5.4302106960174115,-0.6500959035329288,4.894840173299599,5.124283641053481,-9.29254432361003
2018-11-14,-0.2609008387002234,1.8635855438755158,3.838988779628849,7.3797970475835655,-5.106227518185392,-4.808047006511231
2019-01-23,0.03960486685873832,-2.1782148002398003,-0.9900990099010016,0.3960411147315739,8.792076488532643,-4.198017686900528
2019-04-23,-0.2850150502702036,0.0,3.4201961353978305,3.5830663161680434,-0.4071676858478668,-7.899017381491404
2019-07-23,-0.08074468063807672,4.19862329010472,0.12110932072056357,-1.0496577475853286,1.1303947279868396,2.38191417716736
2019-10-22,-1.1759894970524272,-1.5004011929204921,0.32441169586807916,4.055150065643431,1.0137875164108578,8.759123523022993
2020-01-23,-0.9727626170366221,-5.486380566359344,-5.758760333265016,0.1945495547714131,-3.774323703919535,-30.11673715445265
2020-04-21,2.2727250560256778,-3.409093002642436,3.6931795706926778,2.1590860939223973,-10.056820564772408,-5.795457020771337
2020-07-21,0.5790409891087762,-1.5055021539675408,-4.5165064619026225,-3.3005192803453554,5.037631203383427,-12.10191139079177
2020-10-19,-1.3260959091683446,0.8438781697455369,5.605788406401601,4.1591351881331065,22.724535401379043,26.401441353111508
2022-10-25,0.2571773087809248,-1.5430802037241307,2.614661861750477,1.843121759888433,1.8002575125050555,-8.272611708046654
